group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
WT,532608_LDLC_snapshot-1000,18,0.6148849271553801,0.8381821717100184,-2.0108933176665595,2.0472635071009844,-0.26351805726174204,0.6892558354311051,-3.0874610769285207,2.1076268730768923,161.443980587839,77.04904474105393,6.960071511098597,349.2061445170945,0.0037432154220475387,0.7583333333333333
WT,532608_LDLC_snapshot-1000,19,-0.5636991613901745,1.8210261310174332,-3.1400578441427087,3.140920342383163,-0.05626352402301992,9.667647416877378,-188.45737687216948,188.30629292394013,81.49772462229637,65.07338885833545,1.0381020776439058,347.13848257893966,0.01590866554370204,1.9266666666666665
WT,532608_LDLC_snapshot-1000,20,-0.45606157257469415,1.5377783582402464,-3.13250547408697,3.1400860767565626,0.014546078046169596,8.062063201823074,-188.32036504073446,188.3268190143602,23.605872701083715,16.233237511330938,0.2052589817846587,260.65536492116183,0.00917087778401647,2.2183673469387757
WT,532608_LRDLC_snapshot-1000,0,0.09039202030252713,1.9030270131655538,-3.1398828900781117,3.1413158160446812,0.19992748146726783,12.288303730859196,-188.3061374722239,188.25671493290125,69.36560266271199,60.148040934679706,0.10274844389346278,428.36161295249593,0.13561924257932445,0.4110691823899371
WT,532608_LRDLC_snapshot-1000,1,-0.2339476421171306,1.8393238974008863,-3.1414477831838976,3.1412321798857312,-0.15056774793813574,11.692900483493199,-188.0942072163554,188.2681942297047,54.963314575924095,45.89074632569483,0.19768058652876774,347.16741584806545,0.11600136472193791,0.5434313725490196
WT,532608_LRDLC_snapshot-1000,2,0.008321280956938857,1.9408264742090942,-3.1414375004535007,3.1410814080060936,-0.07902184428165142,9.904271476861604,-188.42129870086822,188.41266281300167,37.928474173725526,40.08038850744005,0.33107189417294725,362.1659935741632,0.10593654042988741,0.5812667740203972
WT,532608_LRDLC_snapshot-1000,3,-0.18312856285744059,1.8595338063234175,-3.141518858467842,3.1407773700715267,0.026093449201159944,12.817487323439986,-188.18315357614858,188.22588799291088,159.8786199586524,79.99469877982976,0.7694145134709138,480.0826334839814,0.08051859433640396,0.5917372881355932
WT,532608_LRDLC_snapshot-1000,4,-0.3055757239703107,1.8052654859685053,-3.138762893287477,3.135936861351071,-0.09944623430318104,16.037888935038655,-7.52981651939992,187.79183753591056,61.32013639704219,43.7729852522604,1.397568603674544,339.86561092957055,0.061583077447969974,0.34007386888273317
WT,532608_LRDLC_snapshot-1000,5,0.00963813291477705,1.664421998211611,-3.141104552475833,3.13659060559588,0.7378321868433884,12.949655357878077,-187.63440278499434,186.09099234540597,65.31936744347169,44.15282029695649,1.7130834930778662,328.3549048211031,0.06397134083930399,0.3552
WT,532608_LRDLC_snapshot-1000,6,-0.13881583364674793,2.082736414075968,-3.1414302630801223,3.1408991101183816,-0.020467234997841813,7.539718546194236,-188.4268823066528,188.44784686245936,23.268701940549317,19.368965577324737,0.07444631003377358,240.66424318975382,0.05271238485158649,1.0078748651564184
WT,532608_LRDLC_snapshot-1000,7,-0.2278577508029279,1.8286060850817067,-3.1406477750507427,3.1397953295614007,-0.44354578336602546,17.06040353456798,-187.99955177543296,187.4037966025437,126.39173627449375,80.39470405222932,1.376381029354653,466.28666234555806,0.0694302285909246,0.3953316953316953
WT,532608_LRDLC_snapshot-1000,8,-0.12345694266146454,1.8376947798198329,-3.140955990557765,3.139449792400944,0.11461683273667793,14.563209292334408,-188.3736439525651,188.30229882458443,126.12399789980824,75.49680290189224,0.6447975997867161,439.0719458049396,0.06806550665301944,0.5138680033416876
WT,532608_LRDLC_snapshot-1000,9,-0.10427724907946999,2.0161288903226264,-3.141456690213525,3.140469491110656,0.18471482054228552,11.726571837597414,-188.01916221959368,188.25459022641274,50.656151229710204,40.77743604829687,0.6818128520859832,346.12163563234583,0.03548277038553395,0.7376602564102565
